	flux	flux_err	time
1	1.0044478178024292	3.9608326915185895e-06	1627.7808885392612
2	1.0024486780166626	3.95330692602632e-06	1627.8227850931537
3	0.9978415966033936	3.87821473263865e-06	1627.864681647046
4	0.9970585107803345	3.938599062773089e-06	1627.9065782009384
5	1.0006192922592163	3.9423869263070324e-06	1627.9484747548308
6	1.0045435428619385	3.947433045444389e-06	1627.990371308723
7	1.0004140138626099	3.938569473878791e-06	1628.0322678626155
8	0.9957839250564575	3.928333414175237e-06	1628.0741644165078
9	0.9954253435134888	5.374394731916254e-06	1628.1160609704002
10	1.0007975101470947	5.5579454055987295e-06	1628.1579575242924
11	1.0058889389038086	4.822039772989228e-06	1628.199854078185
12	1.0032860040664673	4.1429631420652625e-06	1628.2417506320771
13	0.999228298664093	4.477099181436326e-06	1628.2836471859696
14	0.9977149963378906	4.374774410583389e-06	1628.3255437398618
15	1.0016820430755615	4.128214775981313e-06	1628.367440293754
16	1.0078752040863037	4.214468040467741e-06	1628.4093368476465
17	1.0058627128601074	4.208296069499249e-06	1628.4512334015387
18	0.9998912811279297	4.365754648461007e-06	1628.493129955431
19	1.0001628398895264	4.666597219294913e-06	1628.5350265093234
20	1.0025391578674316	4.119769545030539e-06	1628.5769230632156
21	1.0056333541870117	4.469524909559961e-06	1628.6188196171079
22	1.0048401355743408	3.911126744545375e-06	1628.660716171
23	1.0002180337905884	4.192312189843506e-06	1628.7026127248926
24	0.9985537528991699	3.966447648367491e-06	1628.7445092787848
25	1.000002145767212	3.968797531781782e-06	1628.786405832677
26	1.0025553703308105	4.280336434021592e-06	1628.8283023865692
27	0.9951448440551758	3.894976786493013e-06	1628.8701989404615
28	0.9871757626533508	4.337620339356363e-06	1628.9120954943537
29	0.9854031801223755	3.876926590843747e-06	1628.953992048246
30	0.9873758554458618	3.946510019134088e-06	1628.9958886021382
31	0.9905533194541931	3.885026186859856e-06	1629.0377851560304
32	0.9903289079666138	3.883510847420742e-06	1629.0796817099226
33	0.9877157807350159	3.814189826258488e-06	1629.1215782638149
34	0.9893776178359985	3.8801401387900116e-06	1629.163474817707
35	0.9958062767982483	4.102277334486307e-06	1629.2053713715993
36	1.0006507635116577	3.90041313949041e-06	1629.2472679254915
37	1.0016651153564453	4.039063891728542e-06	1629.2891644793838
38	0.9980700016021729	4.10584470955655e-06	1629.3310610332724
39	0.9962586760520935	3.891299032450964e-06	1629.3729575871646
40	0.9966068267822266	3.8915495679248124e-06	1629.4148541410568
41	1.00129234790802	3.965894675588813e-06	1629.456750694949
42	1.0038188695907593	4.039799283158832e-06	1629.498647248841
43	1.0006402730941772	4.107893834804633e-06	1629.5405438027333
44	0.9980484247207642	3.95957513005826e-06	1629.5824403566255
45	0.9980374574661255	3.959746240509738e-06	1629.6243369105177
46	1.0024725198745728	3.837861802293769e-06	1629.6662334644097
47	1.003736138343811	3.904092348723983e-06	1629.708130018302
48	0.9995929002761841	3.896854953685154e-06	1629.7500265721942
49	0.9961746335029602	3.890851318525771e-06	1629.7919231260862
50	0.9967130422592163	3.892291715601459e-06	1629.8338196799784
51	1.001708745956421	3.901371383108199e-06	1629.8757162338704
52	1.0046465396881104	3.842770961308551e-06	1629.9176127877627
53	1.0009359121322632	3.8983147533144805e-06	1629.959509341655
54	0.9977807998657227	3.8918141702500485e-06	1630.001405895547
55	0.9990453720092773	3.894515490780274e-06	1630.0433024494391
56	1.001834750175476	3.89976630685851e-06	1630.0851990033311
57	1.003336787223816	3.901811578543857e-06	1630.1270955572234
58	1.0005484819412231	3.832360239504206e-06	1630.1689921111154
59	0.99754798412323	3.8895950031777225e-06	1630.2108886650076
60	0.9970396757125854	3.888443704151238e-06	1630.2527852188996
61	1.0010132789611816	3.895045908090348e-06	1630.2946817727916
62	1.005813479423523	3.902697305117423e-06	1630.3365783266838
63	1.0034033060073853	3.8972546462900935e-06	1630.3784748805758
64	0.997971773147583	3.823822020598117e-06	1630.4203714344678
65	0.9978948831558228	3.886898775817827e-06	1630.46226798836
66	1.0010693073272705	3.89267685629117e-06	1630.504164542252
67	1.0039448738098145	3.897594433510676e-06	1630.546061096144
68	1.0018655061721802	3.893703251378611e-06	1630.587957650036
69	0.9974753260612488	3.886465128744021e-06	1630.6298542039283
70	0.9966602921485901	3.822273415167846e-06	1630.6717507578203
71	0.998101532459259	3.888241675061484e-06	1630.7136473117123
72	1.003192663192749	3.897540591424331e-06	1630.7555438656043
73	1.0028129816055298	3.897505181763942e-06	1630.7974404194963
74	0.9973908066749573	3.8882040826138106e-06	1630.8393369733883
75	0.9960623979568481	3.885872865794227e-06	1630.8812335272805
76	0.9976531863212585	3.8256506330423775e-06	1630.9231300811725
77	1.001495361328125	3.895743914957469e-06	1630.965026635061
78	1.0017341375350952	3.895734941276411e-06	1631.006923188953
79	0.9978654980659485	3.888199717039242e-06	1631.048819742845
80	0.9954235553741455	3.883749741362408e-06	1631.090716296737
81	0.9947654008865356	3.883250853201995e-06	1631.132612850629
82	0.9998384118080139	3.828544821214652e-06	1631.174509404521
83	1.0034246444702148	3.962742429676241e-06	1631.216405958413
84	1.001294493675232	5.019788659410551e-06	1631.258302512305
85	0.9989808201789856	4.020883612351359e-06	1631.3001990661967
86	0.9983555674552917	3.885169038161014e-06	1631.3420956200887
87	1.0028523206710815	3.894361725542694e-06	1631.3839921739807
88	1.0052396059036255	3.964143678754696e-06	1631.4258887278727
89	1.0009995698928833	3.888036735588684e-06	1631.4677852817647
90	0.9986972212791443	3.9493524096103324e-06	1631.5096818356567
91	1.0014187097549438	3.887723141815513e-06	1631.5515783895485
92	1.0057944059371948	4.031839645384545e-06	1631.5934749434405
93	1.007076382637024	3.896649044084673e-06	1631.6353714973325
94	1.0037580728530884	3.956823563604648e-06	1631.6772680512245
95	1.0017859935760498	3.953191104489539e-06	1631.7191646051162
96	1.0017385482788086	4.097222160823919e-06	1631.7610611590082
97	1.0053595304489136	4.030532571570282e-06	1631.8029577129003
98	1.0081336498260498	3.8991973269730805e-06	1631.844854266792
99	1.003741979598999	3.956986394518151e-06	1631.886750820684
100	0.9992513060569763	3.881861872893448e-06	1631.9286473745758
101	0.9995740056037903	3.882425032012786e-06	1631.9705439284678
102	1.0009077787399292	4.345093960485731e-06	1632.0124404823598
103	1.0021706819534302	3.955897760722015e-06	1632.0543370362516
104	0.9990701079368591	3.949965346315554e-06	1632.0962335901436
105	0.9974560141563416	4.168514211554653e-06	1632.1381301440354
106	0.9979646801948547	3.881532999609287e-06	1632.1800266979274
107	0.9982988834381104	3.883705115489041e-06	1632.2219232518191
108	1.0003987550735474	4.346710435735683e-06	1632.263819805711
109	0.9991766214370728	3.88560317029866e-06	1632.305716359603
110	0.9967792630195618	3.881393058691174e-06	1632.3476129134947
111	0.9960952401161194	3.881592419929802e-06	1632.3895094673867
112	0.997927725315094	3.822497796312335e-06	1632.4314060212785
113	1.002112865447998	3.892530609543125e-06	1632.4733025751702
114	1.0009211301803589	3.888688661390916e-06	1632.5151991290586
115	0.9978445768356323	4.0187811204564894e-06	1632.5570956829504
116	0.996130108833313	3.880358174986517e-06	1632.5989922368422
117	0.9978180527687073	3.88458162584963e-06	1632.640888790734
118	1.0003827810287476	3.890268756852796e-06	1632.682785344626
119	0.9998560547828674	3.825771273113787e-06	1632.7246818985177
120	0.996614396572113	3.882359063330417e-06	1632.7665784524095
121	0.9951991438865662	3.8791784997253364e-06	1632.8084750063013
122	0.9974079728126526	3.883471557249626e-06	1632.850371560193
123	1.0022494792938232	3.892607977225756e-06	1632.8922681140848
124	1.0014106035232544	3.891216814129924e-06	1632.9341646679766
125	0.9965856075286865	3.81908138215001e-06	1632.9760612218686
126	0.9950969815254211	3.879687089162568e-06	1633.0179577757604
127	0.9983260631561279	3.885641247810175e-06	1633.0598543296521
128	1.0032148361206055	3.894620749633759e-06	1633.101750883544
129	1.002581000328064	3.893055691150948e-06	1633.1436474374357
130	0.9986028075218201	3.885605838149786e-06	1633.1855439913274
131	0.9973121881484985	3.819573096059743e-06	1633.2274405452192
132	0.9991742968559265	3.886257278888176e-06	1633.269337099111
133	1.0041594505310059	3.895501140505075e-06	1633.3112336530028
134	1.003914713859558	3.895380844672521e-06	1633.3531302068943
135	0.9985196590423584	3.8852371896306675e-06	1633.395026760786
136	0.996615469455719	3.881371715882172e-06	1633.4369233146779
137	0.9994125962257385	3.822223187589477e-06	1633.4788198685696
138	1.004270076751709	3.894001323108872e-06	1633.5207164224614
139	1.0044454336166382	3.894446126651019e-06	1633.5626129763532
140	1.0002890825271606	3.887680213665589e-06	1633.6045095302447
141	0.9985254406929016	3.951116202094046e-06	1633.6464060841365
142	0.9982658624649048	3.884421797314038e-06	1633.6883026380283
143	1.0009067058563232	3.826055739585671e-06	1633.73019919192
144	1.0035912990570068	3.894377490117525e-06	1633.7720957458116
145	1.0004162788391113	3.888432062619055e-06	1633.8139922997034
146	0.9982897043228149	3.884268032076458e-06	1633.8558888535952
147	0.997855007648468	3.88373009627685e-06	1633.8977854074867
148	1.0003846883773804	3.8886095959848415e-06	1633.9396819613785
149	1.0041857957839966	3.8323154102169695e-06	1633.9815785152703
150	1.0002809762954712	3.888506519918641e-06	1634.0234750691618
151	0.9972906708717346	3.882859891746193e-06	1634.06537162305
152	0.9973166584968567	3.882871290746456e-06	1634.1072681769415
153	0.9995387196540833	3.887120692525059e-06	1634.1491647308333
154	1.0027822256088257	3.893231769325211e-06	1634.1910612847248
155	1.0018199682235718	3.828361983441057e-06	1634.2329578386166
156	0.9975715279579163	3.883522488952925e-06	1634.2748543925081
157	0.9950052499771118	3.878340309408183e-06	1634.3167509464
158	0.9997612237930298	4.437913088148217e-06	1634.3586475002915
159	1.0069984197616577	4.033864180590692e-06	1634.4005440541832
160	1.0048470497131348	3.892113454639912e-06	1634.4424406080748
161	1.0003069639205933	3.820233095827843e-06	1634.4843371619663
162	0.9992578029632568	3.881288042369609e-06	1634.526233715858
163	1.0034412145614624	4.024904878211341e-06	1634.5681302697496
164	1.006608486175537	3.894122589069108e-06	1634.6100268236412
165	1.0032048225402832	3.8882154816140735e-06	1634.651923377533
166	0.9991306662559509	3.880875495572885e-06	1634.6938199314245
167	0.9983130097389221	3.815519683543713e-06	1634.735716485316
168	0.9995492696762085	3.880830142103756e-06	1634.7776130392076
169	0.998375654220581	3.879480209434405e-06	1634.8195095930994
170	0.991485595703125	3.868740410932029e-06	1634.861406146991
171	0.9859503507614136	3.859296217948819e-06	1634.9033027008825
172	0.9845728278160095	3.856580588035286e-06	1634.945199254774
173	0.9879651665687561	3.799870741673775e-06	1634.9870958086656
174	0.9915886521339417	4.156552537236936e-06	1635.0289923625571
175	0.9899862408638	4.322919266996905e-06	1635.0708889164487
176	0.9895622134208679	3.8654419768136e-06	1635.1127854703402
177	0.9944097399711609	3.940674952022603e-06	1635.1546820242318
178	0.9978698492050171	3.947812415547027e-06	1635.1965785781235
179	1.0010584592819214	3.954477945406889e-06	1635.238475132015
180	1.0010247230529785	4.098958689374504e-06	1635.2803716859066
181	0.9987879395484924	4.020430164278618e-06	1635.322268239798
182	0.9982686042785645	4.0923841879703104e-06	1635.3641647936895
183	0.9990432262420654	4.341734287057382e-06	1635.406061347581
184	1.002896785736084	4.101053626207566e-06	1635.4479579014726
185	1.0042568445205688	4.104299781223138e-06	1635.4898544553641
186	0.9990537166595459	3.951114445828415e-06	1635.5317510092557
187	0.9966718554496765	3.9471267192656625e-06	1635.5736475631472
188	0.9970361590385437	4.252478538546711e-06	1635.6155441170351
189	1.0005866289138794	3.8887541450094435e-06	1635.6574406709265
190	1.002500057220459	3.892320334368075e-06	1635.699337224818
191	0.9998477697372437	3.8873799591480445e-06	1635.7412337787096
192	0.9965794682502747	3.8811852088353286e-06	1635.783130332601
193	0.9973061680793762	4.018537116020785e-06	1635.8250268864924
194	1.0021544694900513	3.891220937172572e-06	1635.866923440384
195	1.0036108493804932	3.894263500114903e-06	1635.9088199942755
196	0.9989117980003357	3.8858488551341e-06	1635.9507165481668
197	0.9953295588493347	3.8160458995750356e-06	1635.9926131020584
198	0.9962528347969055	3.8806249600990364e-06	1636.03450965595
199	1.0013651847839355	3.8901157192109775e-06	1636.0764062098413
200	1.003662109375	3.894413627373675e-06	1636.1183027637328
201	0.9998931288719177	3.8873244193382565e-06	1636.1601993176241
202	0.9967495203018188	3.881301381625235e-06	1636.2020958715157
203	0.9958409667015076	4.0163644631060635e-06	1636.243992425407
204	0.9996755719184875	3.824720014592693e-06	1636.2858889792985
205	1.0030642747879028	3.894351296670114e-06	1636.3277855331899
206	0.9988660216331482	3.886075379947821e-06	1636.3696820870814
207	0.9947676062583923	3.87807716227447e-06	1636.4115786409727
208	0.9957853555679321	3.879938837296019e-06	1636.4534751948643
209	0.9996322989463806	3.887157314845051e-06	1636.4953717487556
210	1.003635287284851	3.830845197362285e-06	1636.537268302647
211	0.9993744492530823	3.885840609048804e-06	1636.5791648565385
212	0.9957708716392517	3.8790101825725286e-06	1636.6210614104298
213	0.9964708685874939	3.880282019963488e-06	1636.662957964321
214	1.0002983808517456	3.8872354101234425e-06	1636.7048545182126
215	1.004677414894104	3.895004677663868e-06	1636.746751072104
216	1.0025436878204346	3.827922609484484e-06	1636.7886476259953
217	0.9980114102363586	3.882877839108308e-06	1636.8305441798866
218	0.9973175525665283	3.881423375181233e-06	1636.8724407337781
